region;tenure;age;marital;address;income;employ;retire;gender;reside;custcat;churn
гнмю 1;49;54;ункняр (ме гюлсфел);24;30;5;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;2;28;ункняр (ме гюлсфел);7;46;0;мер;фемяйхи;1;бяе сяксцх;0
гнмю 1;39;47;ункняр (ме гюлсфел);1;68;10;мер;фемяйхи;2;щкейрпнммше сяксцх;1
гнмю 1;42;33;ункняр (ме гюлсфел);2;67;5;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;28;36;ункняр (ме гюлсфел);3;69;2;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;41;46;фемюр (гюлсфел);14;47;11;мер;лсфяйни;5;бяе сяксцх;0
гнмю 3;67;50;фемюр (гюлсфел);31;83;12;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 1;38;40;ункняр (ме гюлсфел);15;34;11;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;18;38;ункняр (ме гюлсфел);8;45;2;мер;фемяйхи;4;бяе сяксцх;1
гнмю 2;6;42;фемюр (гюлсфел);17;29;2;мер;фемяйхи;2;бяе сяксцх;0
гнмю 2;4;36;ункняр (ме гюлсфел);0;21;1;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 1;13;23;фемюр (гюлсфел);3;30;0;мер;фемяйхи;4;бяе сяксцх;0
гнмю 1;20;35;ункняр (ме гюлсфел);0;78;7;мер;лсфяйни;1;бяе сяксцх;1
гнмю 1;34;49;фемюр (гюлсфел);27;61;15;мер;фемяйхи;2;окчя сяксцх;0
гнмю 1;46;29;фемюр (гюлсфел);4;90;3;мер;лсфяйни;4;бяе сяксцх;0
гнмю 1;48;41;ункняр (ме гюлсфел);21;43;7;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;69;61;фемюр (гюлсфел);12;301;37;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;32;34;фемюр (гюлсфел);7;32;15;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 1;29;29;ункняр (ме гюлсфел);9;41;9;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;55;52;ункняр (ме гюлсфел);22;127;28;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 3;72;60;фемюр (гюлсфел);36;271;43;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;29;26;ункняр (ме гюлсфел);1;32;2;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 2;50;25;фемюр (гюлсфел);1;36;2;мер;фемяйхи;5;бяе сяксцх;0
гнмю 3;35;50;фемюр (гюлсфел);11;293;21;мер;лсфяйни;2;аюгнбше сяксцх;1
гнмю 3;11;63;ункняр (ме гюлсфел);9;41;3;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;9;29;ункняр (ме гюлсфел);9;39;5;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;51;48;ункняр (ме гюлсфел);27;58;18;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;33;34;фемюр (гюлсфел);2;28;3;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 1;25;20;ункняр (ме гюлсфел);0;15;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;31;34;ункняр (ме гюлсфел);9;105;7;мер;фемяйхи;4;окчя сяксцх;0
гнмю 2;67;40;фемюр (гюлсфел);10;80;8;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;55;45;ункняр (ме гюлсфел);8;36;9;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;19;50;ункняр (ме гюлсфел);7;112;3;мер;фемяйхи;1;бяе сяксцх;0
гнмю 1;39;34;фемюр (гюлсфел);11;55;10;мер;фемяйхи;4;бяе сяксцх;0
гнмю 2;52;35;фемюр (гюлсфел);8;40;1;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;55;37;фемюр (гюлсфел);15;23;0;мер;фемяйхи;5;окчя сяксцх;0
гнмю 2;25;62;ункняр (ме гюлсфел);27;28;33;дю;фемяйхи;1;бяе сяксцх;1
гнмю 3;33;58;ункняр (ме гюлсфел);12;21;23;дю;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;48;35;ункняр (ме гюлсфел);5;63;12;мер;лсфяйни;2;окчя сяксцх;1
гнмю 2;48;31;фемюр (гюлсфел);12;52;3;мер;лсфяйни;3;бяе сяксцх;0
гнмю 2;49;57;ункняр (ме гюлсфел);3;189;31;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 3;54;32;фемюр (гюлсфел);0;50;15;мер;лсфяйни;3;окчя сяксцх;1
гнмю 1;45;32;фемюр (гюлсфел);9;23;15;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;4;37;фемюр (гюлсфел);1;33;15;мер;фемяйхи;5;аюгнбше сяксцх;1
гнмю 3;49;27;фемюр (гюлсфел);3;29;6;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 2;23;35;ункняр (ме гюлсфел);2;96;4;мер;лсфяйни;1;бяе сяксцх;1
гнмю 2;31;44;ункняр (ме гюлсфел);23;80;15;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 2;55;44;фемюр (гюлсфел);2;68;15;мер;лсфяйни;5;окчя сяксцх;0
гнмю 1;9;28;ункняр (ме гюлсфел);7;30;4;мер;фемяйхи;6;аюгнбше сяксцх;0
гнмю 2;55;57;фемюр (гюлсфел);25;34;12;мер;лсфяйни;3;аюгнбше сяксцх;0
гнмю 1;34;30;ункняр (ме гюлсфел);3;35;2;мер;фемяйхи;3;окчя сяксцх;0
гнмю 1;10;23;ункняр (ме гюлсфел);4;36;1;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;62;76;ункняр (ме гюлсфел);20;35;18;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;51;36;ункняр (ме гюлсфел);13;62;9;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;65;48;ункняр (ме гюлсфел);28;94;25;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 3;53;33;ункняр (ме гюлсфел);1;60;6;мер;лсфяйни;2;бяе сяксцх;0
гнмю 1;23;35;ункняр (ме гюлсфел);4;118;11;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;1;30;ункняр (ме гюлсфел);3;135;3;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 3;66;55;ункняр (ме гюлсфел);20;80;24;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;8;27;фемюр (гюлсфел);0;21;3;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;18;28;фемюр (гюлсфел);3;22;2;мер;фемяйхи;5;аюгнбше сяксцх;0
гнмю 3;36;32;фемюр (гюлсфел);3;63;7;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;13;40;ункняр (ме гюлсфел);16;142;18;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;4;44;ункняр (ме гюлсфел);15;32;0;мер;фемяйхи;1;окчя сяксцх;1
гнмю 3;20;32;ункняр (ме гюлсфел);10;19;5;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;66;39;фемюр (гюлсфел);12;60;10;мер;лсфяйни;3;бяе сяксцх;0
гнмю 3;67;47;фемюр (гюлсфел);7;97;23;мер;лсфяйни;4;окчя сяксцх;0
гнмю 1;11;24;фемюр (гюлсфел);0;31;3;мер;фемяйхи;4;бяе сяксцх;1
гнмю 1;6;26;ункняр (ме гюлсфел);7;30;1;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 2;13;23;фемюр (гюлсфел);4;31;5;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 2;2;29;фемюр (гюлсфел);3;44;9;мер;фемяйхи;6;бяе сяксцх;1
гнмю 1;4;40;ункняр (ме гюлсфел);12;38;5;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;34;63;фемюр (гюлсфел);10;23;0;мер;фемяйхи;2;бяе сяксцх;0
гнмю 1;13;34;фемюр (гюлсфел);6;37;6;мер;лсфяйни;4;окчя сяксцх;0
гнмю 2;37;40;фемюр (гюлсфел);14;26;0;мер;лсфяйни;5;щкейрпнммше сяксцх;0
гнмю 1;45;30;фемюр (гюлсфел);8;38;5;мер;лсфяйни;6;окчя сяксцх;0
гнмю 2;71;70;ункняр (ме гюлсфел);30;153;34;дю;фемяйхи;1;окчя сяксцх;0
гнмю 1;35;40;ункняр (ме гюлсфел);5;49;20;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;44;41;ункняр (ме гюлсфел);21;51;7;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;44;45;фемюр (гюлсфел);19;88;21;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;26;41;фемюр (гюлсфел);20;19;0;мер;фемяйхи;6;аюгнбше сяксцх;0
гнмю 2;42;46;фемюр (гюлсфел);9;31;12;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;41;47;фемюр (гюлсфел);6;90;19;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 1;31;24;фемюр (гюлсфел);3;14;0;мер;лсфяйни;4;аюгнбше сяксцх;0
гнмю 3;62;63;ункняр (ме гюлсфел);43;341;30;мер;лсфяйни;1;окчя сяксцх;1
гнмю 1;12;23;фемюр (гюлсфел);2;24;0;мер;фемяйхи;8;бяе сяксцх;0
гнмю 2;45;49;фемюр (гюлсфел);27;81;7;мер;фемяйхи;4;окчя сяксцх;0
гнмю 1;47;34;фемюр (гюлсфел);4;63;13;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 2;23;22;фемюр (гюлсфел);1;27;4;мер;лсфяйни;5;окчя сяксцх;0
гнмю 3;39;34;ункняр (ме гюлсфел);4;20;3;мер;фемяйхи;1;бяе сяксцх;0
гнмю 2;19;26;ункняр (ме гюлсфел);2;48;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;13;54;ункняр (ме гюлсфел);12;121;23;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;5;33;ункняр (ме гюлсфел);6;39;4;мер;лсфяйни;3;бяе сяксцх;1
гнмю 2;11;19;ункняр (ме гюлсфел);0;21;0;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;4;32;ункняр (ме гюлсфел);2;53;5;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;17;42;ункняр (ме гюлсфел);8;58;23;мер;лсфяйни;1;щкейрпнммше сяксцх;1
гнмю 2;7;27;ункняр (ме гюлсфел);3;39;2;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;19;65;ункняр (ме гюлсфел);3;108;33;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;32;34;фемюр (гюлсфел);0;38;10;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 2;53;51;ункняр (ме гюлсфел);31;245;0;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;51;38;ункняр (ме гюлсфел);19;51;18;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;35;34;ункняр (ме гюлсфел);7;78;10;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 1;3;31;фемюр (гюлсфел);4;23;4;мер;лсфяйни;5;бяе сяксцх;1
гнмю 1;22;48;ункняр (ме гюлсфел);7;88;12;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 3;17;21;фемюр (гюлсфел);0;25;1;мер;фемяйхи;3;окчя сяксцх;0
гнмю 2;68;39;ункняр (ме гюлсфел);20;73;16;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;27;41;фемюр (гюлсфел);7;62;15;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;68;52;фемюр (гюлсфел);8;456;30;мер;фемяйхи;4;окчя сяксцх;0
гнмю 3;56;42;фемюр (гюлсфел);10;24;5;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;11;32;ункняр (ме гюлсфел);8;23;0;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;5;47;ункняр (ме гюлсфел);7;46;6;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;16;50;ункняр (ме гюлсфел);5;263;29;мер;фемяйхи;3;окчя сяксцх;0
гнмю 2;59;30;ункняр (ме гюлсфел);2;34;2;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;60;64;ункняр (ме гюлсфел);14;33;13;дю;лсфяйни;1;бяе сяксцх;0
гнмю 3;55;47;ункняр (ме гюлсфел);11;37;11;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;18;56;ункняр (ме гюлсфел);22;296;25;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;16;22;ункняр (ме гюлсфел);0;26;0;мер;фемяйхи;3;щкейрпнммше сяксцх;1
гнмю 1;35;57;фемюр (гюлсфел);32;47;12;мер;лсфяйни;2;щкейрпнммше сяксцх;0
гнмю 3;31;23;фемюр (гюлсфел);1;31;1;мер;фемяйхи;2;бяе сяксцх;1
гнмю 2;20;49;фемюр (гюлсфел);5;264;29;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;16;27;ункняр (ме гюлсфел);5;41;2;мер;фемяйхи;1;бяе сяксцх;1
гнмю 2;69;48;фемюр (гюлсфел);27;55;4;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;69;66;фемюр (гюлсфел);31;49;15;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 2;27;24;фемюр (гюлсфел);3;26;7;мер;фемяйхи;4;аюгнбше сяксцх;1
гнмю 3;48;39;ункняр (ме гюлсфел);20;110;9;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;18;52;фемюр (гюлсфел);20;66;19;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 2;24;40;фемюр (гюлсфел);4;39;5;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;17;42;ункняр (ме гюлсфел);6;31;2;мер;лсфяйни;1;бяе сяксцх;1
гнмю 2;9;24;фемюр (гюлсфел);3;26;1;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 2;15;46;ункняр (ме гюлсфел);5;232;15;мер;фемяйхи;2;бяе сяксцх;1
гнмю 1;62;37;фемюр (гюлсфел);10;43;1;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 1;9;41;ункняр (ме гюлсфел);12;39;3;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 2;71;41;фемюр (гюлсфел);10;73;23;мер;фемяйхи;2;окчя сяксцх;0
гнмю 2;62;59;фемюр (гюлсфел);37;74;20;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;20;38;ункняр (ме гюлсфел);19;237;13;мер;лсфяйни;1;бяе сяксцх;0
гнмю 1;19;33;фемюр (гюлсфел);11;22;3;мер;лсфяйни;5;окчя сяксцх;0
гнмю 2;49;61;фемюр (гюлсфел);28;21;8;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;3;64;ункняр (ме гюлсфел);3;9;6;дю;лсфяйни;1;аюгнбше сяксцх;1
гнмю 1;33;36;ункняр (ме гюлсфел);2;41;10;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 2;38;44;ункняр (ме гюлсфел);1;50;7;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 3;42;48;фемюр (гюлсфел);14;27;5;мер;фемяйхи;3;бяе сяксцх;0
гнмю 1;11;26;ункняр (ме гюлсфел);2;53;3;мер;лсфяйни;1;бяе сяксцх;1
гнмю 3;27;28;фемюр (гюлсфел);0;58;0;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;23;50;ункняр (ме гюлсфел);1;151;8;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;4;38;фемюр (гюлсфел);13;54;4;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;36;42;ункняр (ме гюлсфел);5;31;4;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 2;37;42;ункняр (ме гюлсфел);10;115;22;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;24;58;фемюр (гюлсфел);30;24;5;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 3;4;24;ункняр (ме гюлсфел);1;17;2;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 3;54;33;ункняр (ме гюлсфел);5;47;13;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;7;49;ункняр (ме гюлсфел);8;36;0;мер;фемяйхи;1;окчя сяксцх;1
гнмю 1;10;28;ункняр (ме гюлсфел);9;75;1;мер;лсфяйни;1;бяе сяксцх;1
гнмю 3;24;35;фемюр (гюлсфел);10;41;6;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;12;31;ункняр (ме гюлсфел);8;18;4;мер;лсфяйни;1;аюгнбше сяксцх;1
гнмю 2;45;54;ункняр (ме гюлсфел);25;171;33;мер;фемяйхи;1;окчя сяксцх;0
гнмю 3;59;55;фемюр (гюлсфел);29;42;21;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 1;3;21;фемюр (гюлсфел);1;36;0;мер;фемяйхи;4;аюгнбше сяксцх;0
гнмю 3;8;35;ункняр (ме гюлсфел);6;31;7;мер;лсфяйни;1;бяе сяксцх;1
гнмю 1;16;59;ункняр (ме гюлсфел);5;207;37;мер;фемяйхи;2;бяе сяксцх;0
гнмю 3;32;33;ункняр (ме гюлсфел);1;38;12;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 1;8;49;ункняр (ме гюлсфел);14;134;9;мер;фемяйхи;1;бяе сяксцх;1
гнмю 1;9;28;фемюр (гюлсфел);8;28;4;мер;лсфяйни;3;щкейрпнммше сяксцх;1
гнмю 2;12;19;фемюр (гюлсфел);0;15;0;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 2;24;43;фемюр (гюлсфел);15;48;4;мер;лсфяйни;6;бяе сяксцх;0
гнмю 3;72;75;ункняр (ме гюлсфел);48;14;6;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;58;61;ункняр (ме гюлсфел);42;101;18;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;70;44;фемюр (гюлсфел);24;87;18;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;9;25;ункняр (ме гюлсфел);3;27;4;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;49;25;ункняр (ме гюлсфел);1;27;0;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;52;54;ункняр (ме гюлсфел);7;59;22;мер;лсфяйни;1;окчя сяксцх;0
гнмю 1;10;42;фемюр (гюлсфел);10;294;9;мер;фемяйхи;6;бяе сяксцх;1
гнмю 1;14;52;фемюр (гюлсфел);2;44;5;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;19;27;фемюр (гюлсфел);3;35;4;мер;лсфяйни;6;бяе сяксцх;0
гнмю 3;12;36;фемюр (гюлсфел);4;205;10;мер;фемяйхи;4;щкейрпнммше сяксцх;1
гнмю 1;65;59;ункняр (ме гюлсфел);27;732;31;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;67;40;фемюр (гюлсфел);14;59;11;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;29;24;фемюр (гюлсфел);3;23;7;мер;лсфяйни;2;окчя сяксцх;0
гнмю 3;55;46;ункняр (ме гюлсфел);8;87;19;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 3;71;67;фемюр (гюлсфел);25;110;23;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;5;44;фемюр (гюлсфел);2;83;14;мер;фемяйхи;3;окчя сяксцх;1
гнмю 3;60;58;ункняр (ме гюлсфел);0;63;21;мер;фемяйхи;3;щкейрпнммше сяксцх;0
гнмю 2;10;40;ункняр (ме гюлсфел);6;22;6;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;52;64;ункняр (ме гюлсфел);44;43;7;мер;лсфяйни;1;бяе сяксцх;0
гнмю 2;61;43;фемюр (гюлсфел);22;35;11;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 1;61;29;фемюр (гюлсфел);5;48;11;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 2;67;47;фемюр (гюлсфел);19;69;12;мер;лсфяйни;3;окчя сяксцх;0
гнмю 3;41;42;фемюр (гюлсфел);12;26;5;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 1;30;28;ункняр (ме гюлсфел);1;20;8;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;24;46;ункняр (ме гюлсфел);12;43;6;мер;лсфяйни;1;бяе сяксцх;0
гнмю 1;72;75;ункняр (ме гюлсфел);37;33;44;дю;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;17;35;ункняр (ме гюлсфел);7;66;11;мер;лсфяйни;1;бяе сяксцх;1
гнмю 2;65;72;ункняр (ме гюлсфел);46;12;0;дю;лсфяйни;1;окчя сяксцх;0
гнмю 1;15;30;фемюр (гюлсфел);8;90;11;мер;лсфяйни;5;бяе сяксцх;0
гнмю 1;34;33;ункняр (ме гюлсфел);8;35;2;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 1;26;43;ункняр (ме гюлсфел);23;51;4;мер;фемяйхи;1;щкейрпнммше сяксцх;1
гнмю 2;36;45;ункняр (ме гюлсфел);22;117;15;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;60;48;ункняр (ме гюлсфел);29;100;26;мер;фемяйхи;1;окчя сяксцх;0
гнмю 1;16;54;ункняр (ме гюлсфел);20;147;29;мер;лсфяйни;4;окчя сяксцх;0
гнмю 2;1;33;ункняр (ме гюлсфел);5;53;6;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 3;56;30;фемюр (гюлсфел);9;57;2;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 2;6;50;ункняр (ме гюлсфел);5;37;0;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 2;48;34;ункняр (ме гюлсфел);7;42;2;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 2;34;36;фемюр (гюлсфел);17;50;4;мер;лсфяйни;2;окчя сяксцх;0
гнмю 2;54;42;фемюр (гюлсфел);0;55;2;мер;лсфяйни;5;бяе сяксцх;1
гнмю 3;38;31;фемюр (гюлсфел);2;42;7;мер;фемяйхи;4;бяе сяксцх;0
гнмю 2;25;55;ункняр (ме гюлсфел);15;37;7;мер;фемяйхи;1;аюгнбше сяксцх;1
гнмю 1;47;69;фемюр (гюлсфел);17;228;39;мер;фемяйхи;4;бяе сяксцх;1
гнмю 1;72;62;фемюр (гюлсфел);35;163;31;мер;лсфяйни;2;бяе сяксцх;0
гнмю 2;6;35;фемюр (гюлсфел);6;28;3;мер;фемяйхи;3;бяе сяксцх;0
гнмю 1;30;51;фемюр (гюлсфел);9;118;21;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;65;70;фемюр (гюлсфел);9;115;39;дю;фемяйхи;2;бяе сяксцх;0
гнмю 1;22;44;фемюр (гюлсфел);19;37;1;мер;лсфяйни;2;окчя сяксцх;0
гнмю 1;60;53;ункняр (ме гюлсфел);32;93;28;мер;лсфяйни;1;окчя сяксцх;0
гнмю 2;19;32;ункняр (ме гюлсфел);12;71;5;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;18;25;ункняр (ме гюлсфел);4;26;7;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 1;9;37;фемюр (гюлсфел);10;14;5;мер;фемяйхи;6;аюгнбше сяксцх;1
гнмю 1;1;34;фемюр (гюлсфел);6;18;0;мер;фемяйхи;2;аюгнбше сяксцх;1
гнмю 3;10;28;фемюр (гюлсфел);2;36;0;мер;фемяйхи;3;бяе сяксцх;0
гнмю 3;45;34;фемюр (гюлсфел);14;43;0;мер;лсфяйни;4;щкейрпнммше сяксцх;1
гнмю 1;25;28;фемюр (гюлсфел);6;41;4;мер;фемяйхи;4;окчя сяксцх;1
гнмю 3;66;39;ункняр (ме гюлсфел);1;66;15;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;27;67;ункняр (ме гюлсфел);1;33;19;дю;фемяйхи;1;окчя сяксцх;1
гнмю 1;19;41;ункняр (ме гюлсфел);5;53;6;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 2;17;41;фемюр (гюлсфел);9;28;3;мер;лсфяйни;6;аюгнбше сяксцх;0
гнмю 2;16;36;ункняр (ме гюлсфел);13;58;4;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 1;8;42;фемюр (гюлсфел);2;129;17;мер;фемяйхи;3;аюгнбше сяксцх;0
гнмю 1;3;25;ункняр (ме гюлсфел);0;65;0;мер;фемяйхи;1;бяе сяксцх;1
гнмю 3;59;57;ункняр (ме гюлсфел);26;311;36;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;45;37;ункняр (ме гюлсфел);2;57;14;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 1;66;62;ункняр (ме гюлсфел);31;47;4;мер;фемяйхи;1;щкейрпнммше сяксцх;0
гнмю 3;28;50;фемюр (гюлсфел);7;25;3;мер;лсфяйни;2;аюгнбше сяксцх;0
гнмю 1;15;38;фемюр (гюлсфел);11;46;11;мер;лсфяйни;3;аюгнбше сяксцх;1
гнмю 3;39;34;фемюр (гюлсфел);10;51;13;мер;фемяйхи;4;бяе сяксцх;0
гнмю 3;38;33;ункняр (ме гюлсфел);4;19;5;мер;фемяйхи;2;окчя сяксцх;0
гнмю 3;34;29;ункняр (ме гюлсфел);5;26;4;мер;фемяйхи;2;щкейрпнммше сяксцх;0
гнмю 3;60;57;фемюр (гюлсфел);18;72;30;дю;лсфяйни;2;бяе сяксцх;0
гнмю 3;72;65;фемюр (гюлсфел);33;71;41;дю;фемяйхи;4;окчя сяксцх;0
гнмю 1;42;42;фемюр (гюлсфел);9;41;13;мер;лсфяйни;8;окчя сяксцх;0
гнмю 3;32;37;ункняр (ме гюлсфел);9;44;7;мер;лсфяйни;1;аюгнбше сяксцх;0
гнмю 3;48;50;фемюр (гюлсфел);4;208;19;мер;фемяйхи;2;бяе сяксцх;1
гнмю 3;63;37;фемюр (гюлсфел);1;45;9;мер;фемяйхи;6;щкейрпнммше сяксцх;0
гнмю 3;45;27;фемюр (гюлсфел);3;39;2;мер;лсфяйни;4;щкейрпнммше сяксцх;0
гнмю 2;68;42;ункняр (ме гюлсфел);16;89;12;мер;лсфяйни;1;щкейрпнммше сяксцх;0
гнмю 1;6;29;фемюр (гюлсфел);4;19;5;мер;фемяйхи;2;аюгнбше сяксцх;0
гнмю 1;68;57;фемюр (гюлсфел);33;15;0;мер;фемяйхи;2;бяе сяксцх;1
гнмю 3;72;68;фемюр (гюлсфел);26;59;36;дю;фемяйхи;2;бяе сяксцх;0
гнмю 3;53;38;фемюр (гюлсфел);15;20;6;мер;фемяйхи;4;щкейрпнммше сяксцх;0
гнмю 3;20;51;фемюр (гюлсфел);11;27;6;мер;лсфяйни;3;окчя сяксцх;0
гнмю 2;70;35;фемюр (гюлсфел);4;48;9;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 3;32;47;ункняр (ме гюлсфел);25;135;6;мер;фемяйхи;1;аюгнбше сяксцх;0
гнмю 2;61;52;фемюр (гюлсфел);23;19;0;мер;лсфяйни;2;окчя сяксцх;1
гнмю 1;24;25;фемюр (гюлсфел);3;28;0;мер;лсфяйни;3;щкейрпнммше сяксцх;0
гнмю 2;56;61;фемюр (гюлсфел);14;12;16;дю;фемяйхи;2;аюгнбше сяксцх;0
